ticker,permno,start_month,end_month,duration_months,event_observed,sector,roll_vol_20,zscore_20,momentum_21,momentum_63,rsi_14,bb_width
MSFT,10107,2015-10-01,2015-10-01,1,1,Services,-0.2538608716611704,0.0748179670745006,1.649053258560781,0.8365493941077428,1.8376643279427265,0.5630620453338282
MU,53613,2015-10-01,2015-10-01,1,1,Manufacturing,1.4733134458689063,0.0679387149240609,1.9145845678765658,0.8603299304172282,1.5031598890038003,1.337103342715165
MXIM,11896,2015-10-01,2015-11-01,2,1,Manufacturing,1.6042354455464114,0.16768841216023803,2.128575258910828,0.966224480117959,1.2503230475850833,2.7986316690770106
NBL,61815,2015-10-01,2015-10-01,1,1,Mining,1.2792173094675838,0.1121060283963543,1.7127598959772654,0.44845274194517637,1.1394805374713124,1.2869754987006858
NDAQ,90601,2015-10-01,2015-11-01,2,1,Finance,1.788851476595093,-0.017662678008286047,1.5077698903458019,0.8126527684731948,1.0697250764351702,0.740807845732932
NOC,24766,2015-10-01,2015-10-01,1,1,Manufacturing,-0.07185118044661469,0.23338098916433167,0.958733588799825,-0.16661749290347957,0.7633818114960209,0.47725021993271566
NTAP,82598,2015-10-01,2015-10-01,1,1,Manufacturing,0.274229533218035,0.13597337540106796,2.8123855437676606,3.5502118313545594,2.7274370572968087,2.796758711899079
NVDA,86580,2015-10-01,2015-11-01,2,1,Manufacturing,-0.574313084310678,-0.13384786963478357,2.0331776693442722,3.1667445168453825,1.9556733567178097,1.1519558312344051
NWS,13964,2015-10-01,2015-10-01,1,1,Other,0.1674932606351198,0.23310114705202006,1.9688516367782278,0.4966485750460646,1.4676743060616837,1.548251107351665
NXPI,12084,2015-10-01,2015-10-01,1,1,Other,0.5690366458470887,0.024595006463351544,0.01318160843295761,-0.7857579140197823,2.2049307810114513e-05,0.09691573280878964
OI,77157,2015-10-01,2015-11-01,2,1,Manufacturing,0.5318394698158566,-0.16087682960487767,1.79537662498689,1.6180641206571968,1.3935014881495242,0.9554514958159871
OXY,34833,2015-10-01,2015-10-01,1,1,Mining,1.1009311153323689,0.0682197127820164,1.6524955115713476,1.027864764737105,1.329480950795826,1.6049860335517765
PM,92602,2015-10-01,2015-10-01,1,1,Manufacturing,-0.4209700946097587,0.05015403306694841,1.8786476261611968,0.8339718038627094,1.671493646434751,1.1314304677739146
POOL,82515,2015-10-01,2015-11-01,2,1,Wholesale,-0.17470104616103188,0.013377295544537844,1.5819171790694875,0.5077484377310827,1.514717250065366,0.5598348548906882
PWR,85792,2015-10-01,2015-11-01,2,1,Construction,1.6316588818720634,0.12103206135609038,-0.7345715217883092,-1.2463750308733432,-0.21355589096131403,2.479372793978078
QEP,93422,2015-10-01,2015-10-01,1,1,Mining,1.5637828287642486,-0.01648743810786918,2.1347786739389454,0.9959636367973966,1.5767518048184535,2.1230207218671824
ROP,77338,2015-10-01,2015-10-01,1,1,Manufacturing,0.5297673620934621,0.2251032637417804,2.2706066925077155,-0.23177149298255315,1.6664179908886112,2.26709879380317
RTN,24942,2015-10-01,2015-10-01,1,1,Manufacturing,0.05816952975394414,0.00047506323061010454,1.5863161111103155,1.8202997509464607,1.4636125578974235,0.3534670425265649
SLM,66325,2015-10-01,2015-10-01,1,1,Finance,1.1526773233692829,0.16212701295282625,-1.32777257948453,-2.1317630437518043,-0.9998937947914214,1.9204572127708337
SNDK,82618,2015-10-01,2015-10-01,1,1,Manufacturing,0.792606084902157,0.08520609670389517,2.347473868534695,5.028893870483472,3.021385293772379,1.4145630600874506
SRCL,83906,2015-10-01,2015-12-01,3,1,Utilities,2.4515346307869392,-0.05231514732627406,-0.009695223612689747,-0.039207814095116526,-0.0006348192539501171,3.305358014091269
STE,77649,2015-10-01,2015-11-01,2,1,Manufacturing,2.249953595733145,0.17995944903019104,1.0949047936485719,-0.3571801516121696,0.7047419314124327,0.2016807279112451
TDY,87445,2015-10-01,2015-10-01,1,1,Services,0.208126967185708,0.33356771954075515,-1.5596822478675236,-3.013315236442109,-1.4089751306017406,1.695555135838839
TER,51369,2015-10-01,2015-10-01,1,1,Manufacturing,0.9853809192522749,0.0327014630390411,0.9526551064699934,-0.1528592116874673,0.7641098928991638,0.800717390560986
TMUS,91937,2015-10-01,2015-10-01,1,1,Transportation & Comm,1.0150420910970175,0.0009847441500274118,-1.0782861198425004,-1.1985963782659625,-1.2536424719129586,-0.16230797210565898
TRIP,13168,2015-10-01,2015-10-01,1,1,Other,1.018066516545465,0.19937043188182865,1.1194287660592714,-0.7367179919528244,1.0241971473799296,1.165988628507015
TRMB,76230,2015-10-01,2015-11-01,2,1,Manufacturing,-0.1109103778114917,0.4082590189314501,1.1328139490991815,-1.5318426693551686,1.3370656970545454,0.6010486329426232
TRV,59459,2015-10-01,2015-10-01,1,1,Finance,-0.02340371282364244,0.220979769422895,2.0718946876373567,0.48751986246768425,1.5775414790148061,1.3704454997973388
TXN,15579,2015-10-01,2015-11-01,2,1,Manufacturing,1.2216037049563004,-0.04971961272880432,2.563486836895389,0.7150200828666189,1.8332542502077658,1.8878806871324973
TYC,45356,2015-10-01,2015-10-01,1,1,Services,0.46984570534145775,0.25027300725032187,1.223879848300891,0.031925394935752825,1.0909539356260938,1.3532113546151596
TYL,76185,2015-10-01,2015-10-01,1,1,Services,3.4436057816626504,-0.11026507646622279,2.3079259461983117,2.1646540694091034,1.1524181268363771,3.0018163200541093
UNP,48725,2015-10-01,2015-10-01,1,1,Transportation & Comm,0.5191990571040688,-0.15072562950410623,2.375372323188186,0.5274910412787898,1.7693121488826213,1.1278809072513563
UTX,17830,2015-10-01,2015-10-01,1,1,Manufacturing,0.9250506613782701,0.16151922247785297,1.6426042407582002,-0.5751356484660685,1.1546433191513645,1.1959425801284231
VFC,43553,2015-10-01,2015-11-01,2,1,Manufacturing,2.054207301377949,0.22835458906407935,-0.0777605563458216,-1.0876612791053126,0.051447585884005775,0.6378292350012115
VRSK,93089,2015-10-01,2015-11-01,2,1,Other,1.313326373229758,-0.17136892298675657,1.472673272700419,-0.07582070519128759,0.438994620502109,2.9847142884892395
VRSN,85753,2015-10-01,2015-11-01,2,1,Services,1.4649639127515761,0.08786053680753483,1.282652736654334,1.2781706579511296,0.9224121385464251,0.9028150476950476
WYN,91392,2015-10-01,2015-10-01,1,1,Services,1.1430445250376458,0.32775284936031335,0.6289626219121364,-0.9620230669876464,0.613507933861377,1.5569402423259346
WYNN,89533,2015-10-01,2015-10-01,1,1,Services,2.5291028351024583,0.12260827538205565,1.252766145238749,-1.6911467157845927,0.9562592435415174,2.25583052107408
XLNX,76201,2015-10-01,2015-10-01,1,1,Manufacturing,0.12347665156986426,0.02157456560478924,1.5813844836522202,1.0557497365162762,1.4454079518886034,1.1716675636342404
XYL,13035,2015-10-01,2015-10-01,1,1,Manufacturing,0.6965068824709643,0.07858457989539236,2.159238529141602,0.1758372846741005,1.7102053854774508,0.807746488455554
YUM,85348,2015-10-01,2015-10-01,1,1,Retail,5.3616583434506335,0.09697670868680296,-1.4607196486678797,-2.13534628062224,-0.9678799675863526,3.271843607082774
A,87432,2015-11-01,2015-11-01,1,1,Manufacturing,-0.32046395099267466,0.08752492773602855,1.67288345582361,0.8180836699695855,1.7251159466730908,0.450499079311078
ADM,10516,2015-11-01,2015-11-01,1,1,Manufacturing,1.9112005106137295,-0.12691734612020739,-2.036687122900695,-1.4266536067393378,-1.4346415745352865,3.693047388187361
AMAT,14702,2015-11-01,2015-11-01,1,1,Manufacturing,-0.9807745952408556,0.001491540105207466,2.4926900909433116,1.3550367695589955,2.766657152946562,0.2377770570351796
ARG,70308,2015-11-01,2015-12-01,2,1,Wholesale,5.324446789339648,0.05222985186283513,3.164544171563986,2.5136267707319924,2.2347188214634754,3.9352970030292895
BBBY,77659,2015-11-01,2015-11-01,1,1,Retail,1.3182067910734676,-0.17073349759145257,-0.29788991387169117,-0.6568112989010574,-0.12381072205076607,2.7181908671952097
BDX,39642,2015-11-01,2015-11-01,1,1,Manufacturing,-0.19214268195118495,-0.1190382616927689,2.2194810643823635,0.16456505612536582,1.6750249349823747,2.0830358444097232
CAH,21371,2015-11-01,2015-11-01,1,1,Wholesale,0.930666736884325,-0.13065851913995497,2.5279367557761327,0.4064514265319061,1.4459700332580683,2.0384087525783467
CHD,23393,2015-11-01,2015-11-01,1,1,Manufacturing,0.1308558665136384,0.1380559471839174,-1.3077720234837442,-1.4664248280166237,-0.9023540005527881,1.495801437045157
CMG,91068,2015-11-01,2015-11-01,1,1,Retail,1.863703533135175,0.2722695950439472,-2.127527828790816,-2.0620780844532307,-1.6428145157996799,1.9056317746390519
CPRT,80320,2015-11-01,2016-03-01,5,1,Wholesale,-0.50958627993108,0.02524700243871092,1.8282934833269409,0.5623190406187323,1.6597359934365081,0.8282563745989681
CSC,40125,2015-11-01,2015-12-01,2,1,Services,-0.19722011937145698,-0.09160193287725686,1.0625364438878036,0.884119621365017,1.1352195912039733,0.3575236674055117
CVS,17005,2015-11-01,2015-11-01,1,1,Retail,1.7468216866625739,0.08024639208136712,-1.8360433167839556,-1.818730997955089,-1.58150807667901,2.116322562705272
DECK,79686,2015-11-01,2015-11-01,1,1,Manufacturing,1.3617343037555365,-0.014423993974813549,-1.1750890048184202,-1.3599777716996269,-0.5639823211966615,1.6724363707703103
DG,93096,2015-11-01,2015-11-01,1,1,Retail,1.7208284029289014,-0.027063791313183455,-0.6893245125461482,-2.379531326693703,-0.7942762987165838,1.1748010270674605
DLTR,81481,2015-11-01,2015-11-01,1,1,Retail,0.8078189822603221,0.16774868014749844,1.1225764341385072,-1.0932037032330095,0.5439417284257139,0.5367290202108709
ERIE,82486,2015-11-01,2015-12-01,2,1,Finance,-0.39359628891022036,0.15653799983877334,1.2241123278163342,0.9454004281320619,1.3613055674823233,-0.04721734352613025
FIS,89003,2015-11-01,2015-11-01,1,1,Services,2.797251184571881,-0.019125226930504308,-1.878904065990712,-1.1675818874608168,-1.1873531784569584,2.1593713478954624
FLIR,79265,2015-11-01,2015-12-01,2,1,Manufacturing,2.2545768453400887,0.19133491529855917,0.8779513535095926,-0.26171602442021047,1.1485277388424397,1.3124036364436493
FOSL,79089,2015-11-01,2015-12-01,2,1,Manufacturing,2.321425430007663,-0.05032366124085867,-1.1914299101713581,-1.2594810049975729,-0.20338035304316887,2.5923609150409623
GDDY,15315,2015-11-01,2015-11-01,1,1,Services,3.49248638133245,-0.1871851453477539,2.1051253012359994,2.1420364958387603,1.8303392566555075,1.536300829740032
GME,89301,2015-11-01,2015-12-01,2,1,Retail,1.5391829772655228,-0.28616935517277786,-1.4832880962837784,-1.2063867552190524,-1.2637572852844363,2.6744580421846758
HCN,65947,2015-11-01,2015-11-01,1,1,Finance,1.7210974018392444,0.2790001022971354,-1.7243610463712915,-0.6916759249372852,-0.9636930810636816,3.100224419946448
HCP,67598,2015-11-01,2015-11-01,1,1,Finance,1.5212867076981476,0.20275962211406032,-1.4859765515639825,-0.9110136663545623,-0.9166524078939833,2.554571997252656
HII,12623,2015-11-01,2015-11-01,1,1,Manufacturing,1.1692431639632275,-0.2413003182657079,2.204675581655267,0.5650842894888097,1.7228585554872704,2.2666204321581636
JWN,57817,2015-11-01,2016-01-01,3,1,Retail,4.836927858077544,0.07852931491955426,-3.1604149905597496,-2.3863365930363782,-1.383085797840962,4.276869314083348
KHC,15408,2015-11-01,2015-11-01,1,1,Other,0.5607203898982904,-0.23790021745186377,-1.2498170876718977,-0.1104236466452762,-1.7500129154968007,0.7754124016380513
LUK,20415,2015-11-01,2015-11-01,1,1,Finance,-0.08280200308498695,-0.16481085110098787,-1.4490498128501332,-1.7050039652428772,-1.555661824287116,1.2515087342030335
M,77462,2015-11-01,2015-12-01,2,1,Retail,4.639976628478154,-0.18057389265887075,-1.7628356200354283,-2.3410336572762582,-1.1733211219910848,3.363089116797865
MSCI,92402,2015-11-01,2015-11-01,1,1,Services,1.6473352914847255,-0.2188359029180617,1.8087442215411138,-0.015980642246700698,0.6891908709436393,2.112562570041578
MTD,85621,2015-11-01,2015-11-01,1,1,Manufacturing,0.25518527343802067,-0.11306083243034515,2.5841688135486924,0.19484079811336869,2.111428216025165,2.1540927686528066
NSC,64311,2015-11-01,2016-01-01,3,1,Transportation & Comm,3.9137300770197143,0.06951750675673267,3.0177807709354134,2.9541152604669048,2.296565994967466,2.9106000220498354
PCL,75592,2015-11-01,2016-02-01,4,1,Manufacturing,6.995678184277098,0.02721063363760908,3.640883624530376,3.068077620831123,1.9060477775627986,4.774099031150651
PEG,23712,2015-11-01,2015-11-01,1,1,Utilities,0.08658000479593735,0.11040261710867738,-1.8359319643986218,-1.2932371962876539,-1.419308064335658,1.0168360173226751
PENN,80563,2015-11-01,2015-12-01,2,1,Services,0.5176662607677345,-0.051055143310535664,-1.5048443512533676,-1.8392829675281093,-1.4056114725386233,0.7174466452538006
PODD,92050,2015-11-01,2015-11-01,1,1,Manufacturing,1.3485474179215764,0.10416307341530753,1.7311258680258317,1.4143011958823553,1.4918091663643656,0.7552413963281543
PYPL,15488,2015-11-01,2016-01-01,3,1,Other,-1.6211285046250878,-0.2076699337691339,-0.21367810027666828,1.7610776435330002,-1.3194151045456208,-2.733625014541842
QCOM,77178,2015-11-01,2015-11-01,1,1,Manufacturing,3.8499591473139025,0.030186918428957488,-1.4011037419779355,-1.0037529195240795,-0.6254491424416858,2.797354179622708
QRVO,85035,2015-11-01,2015-11-01,1,1,Manufacturing,2.5091557782885423,0.11043926035075716,1.492242395420061,0.3393430274782482,1.250844335294674,0.6850793155876943
RL,85072,2015-11-01,2015-11-01,1,1,Manufacturing,1.7304987187897396,0.1486020333400759,1.2298704729633765,1.7010451798358848,1.3346901498686228,1.387838983529609
ROST,91556,2015-11-01,2015-11-01,1,1,Retail,1.5070735311315209,-0.07501885371286113,-0.14397515640515154,-1.1222106051802334,0.23073277306106377,0.05253527746315637
SCHW,75186,2015-11-01,2015-11-01,1,1,Finance,0.4364312086967474,-0.0462362864483371,1.9159922501163886,-0.1769205227805067,1.3247265607785055,0.9829382215593713
TGT,49154,2015-11-01,2015-11-01,1,1,Retail,2.299521368663469,-0.03891534514243746,-0.926948802931076,-1.151063063483378,-0.8071797346967635,2.298126279867667
TJX,40539,2015-11-01,2015-11-01,1,1,Retail,1.590081287097409,-0.09597048375832598,-1.1791595570325064,-0.9088751942028999,-0.7284141710196008,2.1976988503020904
TSN,77730,2015-11-01,2015-12-01,2,1,Manufacturing,1.0270072370645464,0.1273032144882381,-0.052580021219859344,1.2500632576839954,0.09519639046049735,0.4641360344346584
UA,90979,2015-11-01,2015-11-01,1,1,Retail,0.7838778618924844,-0.06478690113940186,-1.5250588048543168,-1.8984289217902135,-1.3658531516260224,0.20719842514683803
ULTA,92322,2015-11-01,2016-04-01,6,1,Retail,1.9219879937897297,-0.14671124388036133,-0.4030338460673167,-1.3042357408916936,-0.6436149643268021,0.8160513563213858
URBN,79881,2015-11-01,2015-11-01,1,1,Retail,1.2407518504789423,-0.15193088120428266,-1.2792426258876581,-0.9618591573769895,-0.6711846402380534,1.8960879415095704
WAB,81677,2015-11-01,2015-11-01,1,1,Manufacturing,0.38880206944206686,0.30096545561903904,-2.1926483142516737,-2.927317493788097,-1.5692646631651774,2.0259474110833495
WST,62498,2015-11-01,2015-11-01,1,1,Manufacturing,-0.4988507213757248,-0.29614125517875217,2.163541151422999,0.5117168925376381,1.6067018088713696,2.2616912388847785
AA,24643,2015-12-01,2015-12-01,1,1,Manufacturing,0.9581263763938691,-0.03394054234564951,1.3966370537855115,1.268255765040306,1.2508552152299008,0.5235768459830191
AMG,85593,2015-12-01,2016-03-01,4,1,Finance,2.384646318401627,-0.03529290204545393,-1.337162229366346,-0.37940444392369943,-0.604550273043112,1.8479571754812623
APC,70332,2015-12-01,2016-02-01,3,1,Mining,0.7021304575540118,0.06731559104023706,-1.9333038509228435,-1.3637256670650613,-1.2345725310346771,2.541346024838575
APO,12591,2015-12-01,2015-12-01,1,1,Finance,1.4572506797522882,0.060295520382140234,-1.748281313908906,-1.2971286514512044,-1.2145365551981246,1.2497767864842766
BEN,37584,2015-12-01,2015-12-01,1,1,Finance,1.6375684665291288,-0.1460862132190773,-1.0722978454040086,0.7394290445009843,-0.3477299856295353,2.1261334945541774
BLDR,90720,2015-12-01,2016-01-01,2,1,Retail,0.7167573256722797,-0.05281996203360429,-1.4001208037850577,-2.218507973947865,-1.3226036551997367,0.6834364982592415
CBOE,93429,2015-12-01,2015-12-01,1,1,Other,2.0326534647475443,-0.20771490881572197,-1.4390012249420248,-0.21657305512102878,-1.0413124031595256,2.6132705109385737
CHRW,85459,2015-12-01,2015-12-01,1,1,Transportation & Comm,1.0082640467315966,0.08708367201746194,-1.427462890864984,-0.873192837384765,-1.1564993543930546,1.6866966532765608
CNP,21792,2015-12-01,2016-03-01,4,1,Utilities,0.14371091706451206,0.24540625222674428,0.36896657741239997,1.1598557625589485,0.41968473265778433,0.699888366911303
COO,65541,2015-12-01,2015-12-01,1,1,Manufacturing,2.4609182847889617,0.06261285395992161,-1.202673126801137,-0.7638347299352581,-0.6772083967492727,1.1319651498009984
CTSH,86158,2015-12-01,2015-12-01,1,1,Services,0.5000511982062388,0.039206247445792,-1.6737883906442668,-1.126217183605065,-1.4693177452783859,0.46045802471322267
CXO,92239,2015-12-01,2016-01-01,2,1,Mining,1.44797465527404,-0.03418806917520332,-1.3987381046829492,-0.3745294683942943,-1.0761628777006957,0.6056414669719982
DOW,20626,2015-12-01,2016-01-01,2,1,Manufacturing,2.2526910396538558,-0.051729686318615714,-0.1765783438544897,1.8733960679697725,-0.05576234471721857,-0.09894140335260641
DRI,81655,2015-12-01,2015-12-01,1,1,Retail,0.9516825652132404,0.011768976187939413,1.4576672304963258,-0.8059790343502073,0.3877929643122877,1.2575486013407136
DVN,87137,2015-12-01,2016-01-01,2,1,Mining,2.190514131408026,-0.1108410486124471,-1.546978040194619,-0.3542723398470733,-1.1650094241966211,2.850507051623057
ENPH,13323,2015-12-01,2015-12-01,1,1,Other,1.044891080172528,0.22670441108820372,1.4944746831227982,-0.2915240839249336,1.2968106641638122,0.8581058580097303
EQT,24328,2015-12-01,2016-01-01,2,1,Utilities,0.3958580341649386,0.2368435059941444,-2.0115032443035847,-1.925596509316197,-1.4912603554681025,2.6614985420996455
FANG,13641,2015-12-01,2016-01-01,2,1,Other,0.29792816938321615,-0.11512682802150033,-1.2685423087431915,0.1649432483352417,-1.067332066235306,0.2388232289598603
FDS,83597,2015-12-01,2016-01-01,2,1,Services,0.810259470098271,0.026960828456633914,-1.4549579438315974,-0.6694692281265396,-1.3572398173877895,0.2071716776134944
GMCR,79588,2015-12-01,2016-01-01,2,1,Manufacturing,2.325934032992779,-0.09138300503973165,2.6596184754205776,4.216001964794101,3.2742472705794365,2.2002709717595446
HAS,52978,2015-12-01,2015-12-01,1,1,Manufacturing,-0.3117315040600268,0.1039568371107532,-1.9962802668261406,-1.7060212533791272,-2.193982463054925,0.810823239195627
HOLX,76095,2015-12-01,2016-02-01,3,1,Manufacturing,0.24347926146903126,-0.004920116210178011,-1.1924277200799225,-1.6762410485022075,-1.1058609075487995,-0.3470723776145957
HRB,49373,2015-12-01,2015-12-01,1,1,Finance,0.913791247081564,0.03981476637918627,-1.5232395567245853,-0.8897097651000759,-1.1391016426654088,1.5869677908531181
KKR,11990,2015-12-01,2015-12-01,1,1,Finance,0.984072953549169,0.05280646213101618,-1.3364001984468439,-0.6873122662753594,-0.9737497095898816,0.8306763454457612
KSU,12650,2015-12-01,2015-12-01,1,1,Transportation & Comm,0.9745511136703308,-0.012135700656899052,-1.971683779115529,-1.5347460176415226,-1.4073371791922145,3.031284171416549
LNT,58819,2015-12-01,2015-12-01,1,1,Utilities,1.3227319867635279,0.012509635134574138,0.6984195215364897,1.3995944052649325,0.6799952150495318,-0.11068239070942026
NRG,90071,2015-12-01,2016-01-01,2,1,Utilities,4.039352514415437,0.10397969487724978,-1.165024021551944,-1.2815521831881294,-0.04308558257204256,2.6820334411714826
NTAP,82598,2015-12-01,2016-03-01,4,1,Manufacturing,-0.46651293417319056,-0.061876641100271,-1.5337167399948823,0.023331063230405947,-1.4839554911359434,1.2057573595041335
NWL,60986,2015-12-01,2016-03-01,4,1,Manufacturing,3.2662374779302357,-0.050952674142783975,0.10489312439243942,0.6261632389525739,-0.2655973531047414,1.1311443509081283
OKE,25232,2015-12-01,2016-01-01,2,1,Utilities,3.4702908032316984,-0.015123661466421674,-1.960558276419062,-1.876001395700071,-1.0566356723610655,2.9045726125776112
ORLY,79103,2015-12-01,2016-02-01,3,1,Retail,0.03563536167381508,0.05327888864783854,-2.091106415548309,-1.3116346753940313,-1.8768571768320137,-0.025285654024557333
PVH,13936,2015-12-01,2015-12-01,1,1,Manufacturing,2.1635608582349866,0.05517082639919158,-1.7311112160990654,-2.35100167952612,-1.5715382569531762,2.7306946945162656
PXD,75241,2015-12-01,2015-12-01,1,1,Mining,0.9546542094222457,-0.10610425448509879,-0.8518658422617773,0.9878390564464424,-0.3541693872105425,0.5205923549169242
R,27633,2015-12-01,2015-12-01,1,1,Services,1.000195665851441,-0.0005922588267359192,-2.3584581462443883,-2.139910362632301,-1.4748602302931864,2.4432063211545696
RHI,52230,2015-12-01,2015-12-01,1,1,Services,0.03671512383711373,-0.011585541595102972,-1.6825487699171469,-0.6257097705569266,-1.3374509292826782,1.2548663286611856
SE,91650,2015-12-01,2016-02-01,3,1,Utilities,2.3571001493350208,0.0006095070075667846,-1.961931389097431,-0.7869584027336969,-0.7559176515421118,3.1451930624084103
SEDG,15272,2015-12-01,2015-12-01,1,1,Other,-0.5586365932848496,0.15872630367120413,3.212695726215449,0.3152027147302665,3.5740521920318247,0.6519863501130501
SIG,12076,2015-12-01,2015-12-01,1,1,Retail,0.4171269019727417,0.30272659928821327,-2.1782507500773485,-1.6733359105183074,-1.6134331014493264,1.9211687940168254
SNPS,77357,2015-12-01,2016-01-01,2,1,Services,2.7459177924172344,0.03524613716509949,-2.4725260758792937,-1.1077495110027795,-1.7439271325042738,2.1301669453840963
SPLS,75489,2015-12-01,2015-12-01,1,1,Retail,1.713453587454979,0.1531498912962673,-2.688330600125085,-1.349688086363397,-2.0879428824265696,4.346736113619502
SWN,63765,2015-12-01,2016-01-01,2,1,Mining,2.8704171673978376,0.19901547827898994,-1.0772765548996643,-0.9935884705734721,-0.9838521620699112,2.881674800351988
TMK,62308,2015-12-01,2016-02-01,3,1,Finance,0.09948157784112582,-0.19722176055253735,-0.8550230241326315,-0.13098386473718263,-0.9998637921145044,0.6613791339883276
TSS,76639,2015-12-01,2016-02-01,3,1,Services,0.3276787246170918,-0.2785554224469345,-1.1128992213015048,0.9192409403172784,-1.2035522079637238,0.577638946960407
TYC,45356,2015-12-01,2016-02-01,3,1,Services,0.1504848521070561,0.031005355960703418,-2.1274800202207484,-0.6446568850773807,-1.5807610829909542,1.8515992587288876
UNM,71175,2015-12-01,2016-03-01,4,1,Finance,0.18027728122765643,-0.16883609793394902,-1.0525276061922637,0.9113201227813192,-0.9385942879557244,0.9477511229385008
WFM,77281,2015-12-01,2015-12-01,1,1,Retail,1.0073721272110208,0.1661585015540659,1.5156117653977248,0.46193089552349026,1.1265697243224526,0.46610053935836687
WMB,38156,2015-12-01,2015-12-01,1,1,Utilities,1.750504270900552,-0.12148640028088618,-1.8836874944851778,-1.8229882732415381,-1.5370650150674796,2.6482842348738034
XEC,89509,2015-12-01,2015-12-01,1,1,Mining,1.382555144115773,-0.2058064101275435,-1.7095722475273478,-0.5200232938441899,-1.4703261524371265,1.774397893998794
AAPL,14593,2016-01-01,2016-01-01,1,1,Manufacturing,0.5749723054277456,0.10318576036967887,-1.9217389978424375,-1.5105532724141946,-1.6237144920057092,1.6599505461145168
ABC,81540,2016-01-01,2016-01-01,1,1,Wholesale,0.9275726318802772,-0.35673648350884624,-1.5984958568700776,-0.33189754761014106,-1.580676169627988,1.7398986325429753
ABT,20482,2016-01-01,2016-01-01,1,1,Manufacturing,1.185868489688027,-0.06994020124639119,-1.7482844646113285,-0.49616742684583315,-1.8494825379207,1.6107244702045522
ACGL,82276,2016-01-01,2016-01-01,1,1,Finance,-0.48466348003546705,0.0977556366537919,-1.6597497084107822,-4.635559666654415,-2.1397539574990616,0.4765206121456588
ACN,89071,2016-01-01,2016-03-01,3,1,Services,1.4454541006718988,0.18346999078163873,-1.4816193981447932,-2.0633726549382936,-1.3450650179339183,0.4705529017015639
ADP,44644,2016-01-01,2016-01-01,1,1,Services,1.0540828231418493,0.12591016228763324,-1.651746426278279,-1.3403424734628455,-1.1552737220677458,1.8650960388024072
ADS,89002,2016-01-01,2016-02-01,2,1,Services,1.3931623678898937,-0.2918911682573639,-1.537228271627524,-1.44075990010227,-1.5529973884437185,1.5123926770782576
ADSK,85631,2016-01-01,2016-01-01,1,1,Services,1.3752273524050334,-0.21296148627442887,-1.9013310292080376,0.15376532427282327,-1.5787229221378243,1.903910947366177
AJG,38093,2016-01-01,2016-01-01,1,1,Finance,1.8236900773354219,0.07738877368904211,-2.5798991996507326,-1.6771697157215029,-1.778488545483457,2.5655545199632446
ALK,28804,2016-01-01,2016-02-01,2,1,Transportation & Comm,1.1658408995064866,-0.07699378338362799,-2.461140981106182,-1.53672186727844,-2.1918895651681023,2.480659859459428
ALLE,14297,2016-01-01,2016-03-01,3,1,Finance,0.8040080332715168,-0.1405617016976255,-2.472445875976283,-1.1436440303083582,-2.119063623101404,2.3856803160004643
ALXN,83111,2016-01-01,2016-02-01,2,1,Manufacturing,0.93042759094385,-0.37965112570978676,-1.4022655413760374,0.04096944821516235,-1.2769966832181254,1.9467261473662594
AME,85257,2016-01-01,2016-01-01,1,1,Manufacturing,-0.07820223337759497,-0.09949210398587906,-3.0013749191715733,-3.702100229259757,-2.879068488427246,2.8175676136845342
AMP,90880,2016-01-01,2016-02-01,2,1,Finance,1.3648656123100544,-0.10894619603148266,-2.3224295394357686,-1.8934152256675987,-1.9748311729259034,3.029773183662866
AMZN,84788,2016-01-01,2016-02-01,2,1,Services,0.6199350445359492,-0.10310191515342809,-1.9228098222996142,-1.4033956527732712,-2.2140339358054946,0.6448496769445053
AN,76282,2016-01-01,2016-02-01,2,1,Retail,3.816500802776492,-0.17714091683307223,-5.006525553598226,-3.6532364895368463,-3.290510303692258,9.90382007501447
ANSS,83621,2016-01-01,2016-01-01,1,1,Services,0.1001744589663358,0.002651334432932663,-2.2749857524836816,-2.4579551536279127,-2.352734189723792,1.9466167407592174
AOS,65402,2016-01-01,2016-01-01,1,1,Manufacturing,0.8101522467787976,-0.0267800585181272,-2.738705993407572,-1.6387732845209293,-2.30710185637202,2.714286164478268
APD,28222,2016-01-01,2016-02-01,2,1,Manufacturing,0.34515242129858487,0.1368365946351763,-1.72311581650791,-1.7181161535047877,-1.6244508970797047,1.6636208543189932
APH,84769,2016-01-01,2016-01-01,1,1,Manufacturing,0.5464998795945173,0.05891804077445471,-2.477021108767998,-1.3735942002903065,-1.7946148738283938,3.7259803803144997
ARE,84767,2016-01-01,2016-03-01,3,1,Finance,0.4807880298986699,-0.25769552779961163,-2.035792887047727,-1.3752452943088862,-2.0318571848303857,2.663877675708286
AXP,59176,2016-01-01,2016-02-01,2,1,Finance,1.3194558400811895,-0.26614063871115884,-2.7686752051997283,-2.8803522579048493,-2.130875600430899,3.227426143471399
AYI,89216,2016-01-01,2016-02-01,2,1,Wholesale,0.7345588924623178,-0.25975841351012746,-2.4978487713312916,-0.932460061177778,-2.5017996928288704,1.6964063471119157
AZO,76605,2016-01-01,2016-02-01,2,1,Retail,0.8754086095551998,0.3042416227512677,-1.5330533910159045,-1.963496521834268,-1.261630763554118,0.5230443724938184
